p2,Ines Alba,230
201294,2023-05-10,15.0,35.0,HEMBRA,X,X,null
201295,2023-05-10,15.0,35.0,MACHO,X,Y,null
201296,2023-05-10,15.0,35.0,MACHO,X,Y,null
201297,2023-05-10,15.0,35.0,HEMBRA,X,X,null
201298,2023-05-10,15.0,35.0,MACHO,X,Y,null
201299,2023-05-10,15.0,35.0,HEMBRA,X,X,null
208236,2023-05-10,15.0,35.0,HEMBRA,X,X,null
208237,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
208238,2023-05-10,15.0,35.0,MACHO,X,Y,null
208239,2023-05-10,15.0,35.0,MACHO,X,Y,null
215176,2023-05-10,15.0,35.0,MACHO,X,Y,null
215177,2023-05-10,15.0,35.0,HEMBRA,X,X,null
215178,2023-05-10,15.0,35.0,HEMBRA,X,X,null
215179,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
215180,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
215181,2023-05-10,15.0,35.0,HEMBRA,X,X,null
215182,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
222119,2023-05-10,15.0,35.0,MACHO,X,Y,null
222120,2023-05-10,15.0,35.0,HEMBRA,X,X,null
222121,2023-05-10,15.0,35.0,HEMBRA,X,X,null
222122,2023-05-10,15.0,35.0,MACHO,X,Y,null
222123,2023-05-10,15.0,35.0,HEMBRA,X,X,null
229060,2023-05-10,15.0,35.0,HEMBRA,X,X,null
229061,2023-05-10,15.0,35.0,MACHO,X,Y,null
229062,2023-05-10,15.0,35.0,MACHO,X,Y,null
229063,2023-05-10,15.0,35.0,MACHO,X,Y,null
236000,2023-05-10,15.0,35.0,HEMBRA,X,X,null
236001,2023-05-10,15.0,35.0,HEMBRA,X,X,null
236002,2023-05-10,15.0,35.0,HEMBRA,X,X,null
236003,2023-05-10,15.0,35.0,MACHO,X,Y,null
236004,2023-05-10,15.0,35.0,MACHO,X,Y,null
242941,2023-05-10,15.0,35.0,MACHO,X,Y,null
242942,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
242943,2023-05-10,15.0,35.0,MACHO,X,Y,null
242944,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
242945,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
242946,2023-05-10,15.0,35.0,MACHO,X,Y,null
249883,2023-05-10,15.0,35.0,HEMBRA,X,X,null
249884,2023-05-10,15.0,35.0,MACHO,X,Y,null
249885,2023-05-10,15.0,35.0,MACHO,X,Y,null
249886,2023-05-10,15.0,35.0,HEMBRA,X,X,null
256823,2023-05-10,15.0,35.0,MACHO,X,Y,null
256824,2023-05-10,15.0,35.0,MACHO,X,Y,null
256825,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263762,2023-05-10,15.0,35.0,MACHO,X,Y,null
263763,2023-05-10,15.0,35.0,MACHO,X,Y,null
263764,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263766,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263767,2023-05-10,15.0,35.0,MACHO,X,Y,null
270704,2023-05-10,15.0,35.0,MACHO,X,Y,null
270705,2023-05-10,15.0,35.0,MACHO,X,Y,null
270706,2023-05-10,15.0,35.0,HEMBRA,X,X,null
270707,2023-05-10,15.0,35.0,HEMBRA,X,X,null
270708,2023-05-10,15.0,35.0,MACHO,X,Y,null
270709,2023-05-10,15.0,35.0,MACHO,X,Y,null
277646,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
277647,2023-05-10,15.0,35.0,HEMBRA,X,X,null
277648,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
277649,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
277650,2023-05-10,15.0,35.0,HEMBRA,X,X,null
284587,2023-05-10,15.0,35.0,MACHO,X,Y,null
284588,2023-05-10,15.0,35.0,HEMBRA,X,X,null
284589,2023-05-10,15.0,35.0,HEMBRA,X,X,null
284590,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
284591,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
284592,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
291529,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291530,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291531,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291532,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291533,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291534,2023-05-10,15.0,35.0,MACHO,X,Y,null
291535,2023-05-10,15.0,35.0,HEMBRA,X,X,null
298472,2023-05-10,15.0,35.0,MACHO,X,Y,null
298473,2023-05-10,15.0,35.0,MACHO,X,Y,null
298474,2023-05-10,15.0,35.0,MACHO,X,Y,null
298475,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
298476,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
305413,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
305414,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
305415,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
312352,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
312353,2023-05-10,15.0,35.0,HEMBRA,X,X,null
312354,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
312355,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
312356,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
312357,2023-05-10,15.0,35.0,HEMBRA,X,X,null
319294,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
319295,2023-05-10,15.0,35.0,MACHO,X,Y,null
319296,2023-05-10,15.0,35.0,MACHO,X,Y,null
319297,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
319298,2023-05-10,15.0,35.0,MACHO,X,Y,null
319299,2023-05-10,15.0,35.0,MACHO,X,Y,null
326236,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326237,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
326238,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
326239,2023-05-10,15.0,35.0,MACHO,X,Y,null
326240,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
326241,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
326242,2023-05-10,15.0,35.0,MACHO,X,Y,null
326243,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326244,2023-05-10,15.0,35.0,MACHO,X,Y,null
326245,2023-05-10,15.0,35.0,MACHO,X,Y,null
326246,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326247,2023-05-10,15.0,35.0,MACHO,X,Y,null
326248,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326249,2023-05-10,15.0,35.0,MACHO,X,Y,null
326250,2023-05-10,15.0,35.0,HEMBRA,X,X,null
652492,2023-05-10,15.0,35.0,MACHO,X,Y,null
652493,2023-05-10,15.0,35.0,HEMBRA,X,X,null
652494,2023-05-10,15.0,35.0,MACHO,X,Y,null
652495,2023-05-10,15.0,35.0,MACHO,X,Y,null
978737,2023-05-10,15.0,35.0,HEMBRA,X,X,null
978738,2023-05-10,15.0,35.0,MACHO,X,Y,null
978739,2023-05-10,15.0,35.0,MACHO,X,Y,null
978740,2023-05-10,15.0,35.0,MACHO,X,Y,null
978741,2023-05-10,15.0,35.0,MACHO,X,Y,null
1304983,2023-05-10,15.0,35.0,MACHO,X,Y,null
1304984,2023-05-10,15.0,35.0,MACHO,X,Y,null
1304985,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1304986,2023-05-10,15.0,35.0,MACHO,X,Y,null
1304987,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1631229,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1631230,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1631231,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1631232,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1631233,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1631234,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1957476,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1957477,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1957478,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
1957479,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1957480,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1957481,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
2283723,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2283724,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2283725,2023-05-10,15.0,35.0,MACHO,X,Y,null
2283726,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2609968,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2609969,2023-05-10,15.0,35.0,MACHO,X,Y,null
2609970,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2609971,2023-05-10,15.0,35.0,MACHO,X,Y,null
2936213,2023-05-10,15.0,35.0,MACHO,X,Y,null
2936214,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
2936215,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
2936216,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
3262458,2023-05-10,15.0,35.0,MACHO,X,Y,null
3262459,2023-05-10,15.0,35.0,MACHO,X,Y,null
3262460,2023-05-10,15.0,35.0,MACHO,X,Y,null
3262461,2023-05-10,15.0,35.0,MACHO,X,Y,null
3262462,2023-05-10,15.0,35.0,MACHO,X,Y,null
3262463,2023-05-10,15.0,35.0,MACHO,X,Y,null
3262464,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3262465,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3588707,2023-05-10,15.0,35.0,MACHO,X,Y,null
3588708,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
3588709,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
3914951,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
3914952,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
4241194,2023-05-10,15.0,35.0,MACHO,X,Y,null
4241195,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4241196,2023-05-10,15.0,35.0,MACHO,X,Y,null
4241197,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4241198,2023-05-10,15.0,35.0,MACHO,X,Y,null
4241199,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4241200,2023-05-10,15.0,35.0,MACHO,X,Y,null
4241201,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4567443,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
4567444,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
4567445,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
4567446,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
4567447,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
4893689,2023-05-10,15.0,35.0,MACHO,X,Y,null
4893690,2023-05-10,15.0,35.0,MACHO,X,Y,null
4893691,2023-05-10,15.0,35.0,MACHO,X,Y,null
5219933,2023-05-10,15.0,35.0,MACHO,X,Y,null
5219934,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5219935,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5219936,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5546178,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5546179,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5546180,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5872422,2023-05-10,15.0,35.0,HEMBRA,X,X,null
5872423,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6198665,2023-05-10,15.0,35.0,MACHO,X,Y,null
6198666,2023-05-10,15.0,35.0,MACHO,X,Y,null
6198667,2023-05-10,15.0,35.0,MACHO,X,Y,null
6198668,2023-05-10,15.0,35.0,MACHO,X,Y,null
6198669,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6198670,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6524912,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6524913,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6524914,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6524915,2023-05-10,15.0,35.0,MACHO,X,Y,null
6524916,2023-05-10,15.0,35.0,MACHO,X,Y,null
6851158,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
6851159,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
6851160,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
6851161,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7177403,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
7177404,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
7177405,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
7177406,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
7177407,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
7503649,2023-05-10,15.0,35.0,MACHO,X,Y,null
7503650,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7503651,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7829893,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
7829894,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7829895,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7829896,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
8156138,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
8156139,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
8156140,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
8156141,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
8156142,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
8156143,2023-05-10,15.0,35.0,HEMBRA,X,X,null
8482385,2023-05-10,15.0,35.0,HEMBRA,X,X,null
8482386,2023-05-10,15.0,35.0,HEMBRA,X,X,null
8482387,2023-05-10,15.0,35.0,MACHO,X,Y,null
8482388,2023-05-10,15.0,35.0,MACHO,X,Y,null
8482389,2023-05-10,15.0,35.0,MACHO,X,Y,null
8808631,2023-05-10,15.0,35.0,MACHO,X,Y,null
8808632,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
8808633,2023-05-10,15.0,35.0,MACHO,X,Y,null
8808634,2023-05-10,15.0,35.0,HEMBRA,X,X,null
8808635,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
8808636,2023-05-10,15.0,35.0,MACHO,X,Y,null
8808637,2023-05-10,15.0,35.0,MACHO,X,Y,null
8808638,2023-05-10,15.0,35.0,HEMBRA,X,X,null
9134880,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
9134881,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
9134882,2023-05-10,15.0,35.0,MACHO,X,Y,null
9134883,2023-05-10,15.0,35.0,MACHO,X,Y,null
9461125,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
9461126,2023-05-10,15.0,35.0,MACHO,X,Y,null
9461127,2023-05-10,15.0,35.0,MACHO,X,Y,null
9461128,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
9787370,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
9787371,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
9787372,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
10113614,2023-05-10,15.0,35.0,MACHO,X,Y,null
10113615,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10439857,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10439858,2023-05-10,15.0,35.0,MACHO,X,Y,null
10439859,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10766101,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10766102,2023-05-10,15.0,35.0,MACHO,X,Y,null
10766103,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10766104,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10766105,2023-05-10,15.0,35.0,MACHO,X,Y,null
11092347,2023-05-10,15.0,35.0,MACHO,X,Y,null
11092348,2023-05-10,15.0,35.0,MACHO,X,Y,null
11092349,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11092350,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11092351,2023-05-10,15.0,35.0,MACHO,X,Y,null
11092352,2023-05-10,15.0,35.0,MACHO,X,Y,null
11092353,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11418595,2023-05-10,15.0,35.0,MACHO,X,Y,null
11418596,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11418597,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11418598,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11418599,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11418600,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11744842,2023-05-10,15.0,35.0,MACHO,X,Y,null
11744843,2023-05-10,15.0,35.0,MACHO,X,Y,null
11744844,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11744845,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11744846,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11744847,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11744848,2023-05-10,15.0,35.0,HEMBRA,X,X,null
11744849,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12071091,2023-05-10,15.0,35.0,MACHO,X,Y,null
12071092,2023-05-10,15.0,35.0,MACHO,X,Y,null
12071093,2023-05-10,15.0,35.0,MACHO,X,Y,null
12071094,2023-05-10,15.0,35.0,MACHO,X,Y,null
12071095,2023-05-10,15.0,35.0,MACHO,X,Y,null
12071096,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12071097,2023-05-10,15.0,35.0,MACHO,X,Y,null
12071098,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12397340,2023-05-10,15.0,35.0,MACHO,X,Y,null
12397341,2023-05-10,15.0,35.0,MACHO,X,Y,null
12723583,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12723584,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12723585,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12723586,2023-05-10,15.0,35.0,MACHO,X,Y,null
12723587,2023-05-10,15.0,35.0,HEMBRA,X,X,null
12723588,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13049830,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13049831,2023-05-10,15.0,35.0,MACHO,X,Y,null
13049832,2023-05-10,15.0,35.0,MACHO,X,Y,null
13049833,2023-05-10,15.0,35.0,MACHO,X,Y,null
13049834,2023-05-10,15.0,35.0,MACHO,X,Y,null
13049835,2023-05-10,15.0,35.0,MACHO,X,Y,null
13049836,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13049837,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13049838,2023-05-10,15.0,35.0,MACHO,X,Y,null
13376080,2023-05-10,15.0,35.0,MACHO,X,Y,null
13376081,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13376082,2023-05-10,15.0,35.0,MACHO,X,Y,null
13376083,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13376084,2023-05-10,15.0,35.0,MACHO,X,Y,null
13702326,2023-05-10,15.0,35.0,MACHO,X,Y,null
13702327,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
13702328,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
13702329,2023-05-10,15.0,35.0,MACHO,X,Y,null
13702330,2023-05-10,15.0,35.0,MACHO,X,Y,null
13702331,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
13702332,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14028574,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
14028575,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
14028576,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
14028577,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
14354819,2023-05-10,15.0,35.0,MACHO,X,Y,null
14354820,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14354821,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14354822,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14354823,2023-05-10,15.0,35.0,MACHO,X,Y,null
14681065,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
14681066,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
14681067,2023-05-10,15.0,35.0,MACHO,X,Y,null
14681068,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
14681069,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
15007311,2023-05-10,15.0,35.0,HEMBRA,X,X,null
15007312,2023-05-10,15.0,35.0,MACHO,X,Y,null
15333554,2023-05-10,15.0,35.0,MACHO,X,Y,null
