p1,Mamen Cortés,230
18157014,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157015,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
18157016,2023-05-10,15.0,35.0,HEMBRA,X,X,null
18157017,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291822,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291823,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291824,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291825,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291826,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291827,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291828,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291829,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291830,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291831,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291832,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
19291833,2023-05-10,15.0,35.0,HEMBRA,X,X,null
19291834,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426639,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426640,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426641,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426642,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426643,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426644,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426645,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426646,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426647,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426648,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426649,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426650,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426651,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426652,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426653,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426654,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20426655,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426656,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426657,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
20426658,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561463,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561464,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561465,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21561466,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561467,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
21561468,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21561469,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
22696274,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
22696275,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831080,2023-05-10,15.0,35.0,HEMBRA,X,X,null
23831081,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831082,2023-05-10,15.0,35.0,HEMBRA,X,X,null
23831083,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831084,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
23831085,2023-05-10,15.0,35.0,HEMBRA,X,X,null
23831086,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965891,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
24965892,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965893,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965894,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24965895,2023-05-10,15.0,35.0,HEMBRA,X,X,null
26100700,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
26100701,2023-05-10,15.0,35.0,HEMBRA,X,X,null
26100702,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235507,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235508,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235509,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27235510,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
28370315,2023-05-10,15.0,35.0,HEMBRA,X,X,null
28370316,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
28370317,2023-05-10,15.0,35.0,HEMBRA,X,X,null
28370318,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
28370319,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505124,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505125,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505126,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505127,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505128,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505129,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505130,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505131,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505132,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505133,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505134,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505135,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505136,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
29505137,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505138,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505139,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505140,2023-05-10,15.0,35.0,HEMBRA,X,X,null
29505141,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639946,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639947,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639948,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639949,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639950,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639951,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639952,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639953,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639954,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639955,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639956,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639957,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
30639958,2023-05-10,15.0,35.0,HEMBRA,X,X,null
30639959,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774764,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774766,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774767,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774768,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774769,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774770,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774771,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
31774772,2023-05-10,15.0,35.0,HEMBRA,X,X,null
31774773,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32909578,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32909579,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
32909580,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044385,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044386,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044387,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34044388,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34044389,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044390,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34044391,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34044392,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34044393,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044394,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044395,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044396,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044397,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
34044398,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
35179203,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179204,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179205,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
35179206,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179207,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179208,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179209,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179210,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
35179211,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179212,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35179213,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
35179214,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
35179215,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
36314020,2023-05-10,15.0,35.0,HEMBRA,X,X,null
36314021,2023-05-10,15.0,35.0,HEMBRA,X,X,null
36314022,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
36314023,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
36314024,2023-05-10,15.0,35.0,HEMBRA,X,X,null
37448829,2023-05-10,15.0,35.0,HEMBRA,X,X,null
37448830,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
37448831,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
37448832,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
37448833,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
37448834,2023-05-10,15.0,35.0,HEMBRA,X,X,null
37448835,2023-05-10,15.0,35.0,HEMBRA,X,X,null
37448836,2023-05-10,15.0,35.0,HEMBRA,X,X,null
37448837,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
37448838,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583643,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583644,2023-05-10,15.0,35.0,HEMBRA,X,X,null
38583645,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583646,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583647,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583648,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583649,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583650,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
38583651,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718456,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718457,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
39718458,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718459,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718460,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
39718461,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
39718462,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
39718463,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718464,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718465,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39718466,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
39718467,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
39718468,2023-05-10,15.0,35.0,HEMBRA,X,X,null
40853273,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
40853274,2023-05-10,15.0,35.0,HEMBRA,X,X,null
40853275,2023-05-10,15.0,35.0,HEMBRA,X,X,null
40853276,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
40853277,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
40853278,2023-05-10,15.0,35.0,HEMBRA,X,X,null
40853279,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988084,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
41988085,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988086,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988087,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988088,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988089,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
41988090,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988091,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
41988092,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
41988093,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
41988094,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
41988095,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41988096,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122901,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122902,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122903,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122904,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122905,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122906,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122907,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122908,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122909,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122910,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122911,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122912,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122913,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
43122914,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122915,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122916,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122917,2023-05-10,15.0,35.0,HEMBRA,X,X,null
43122918,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
44257723,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
44257724,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
44257725,2023-05-10,15.0,35.0,HEMBRA,X,X,null
44257726,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
44257727,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
44257728,2023-05-10,15.0,35.0,HEMBRA,X,X,null
44257729,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392534,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392535,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392536,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392537,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392538,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392539,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392540,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392541,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392542,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392543,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392544,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392545,2023-05-10,15.0,35.0,HEMBRA,X,X,null
45392546,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392547,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
45392548,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
46527353,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
46527354,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
46527355,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527356,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527357,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
46527358,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
46527359,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527360,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
46527361,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527362,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527363,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527364,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527365,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527366,2023-05-10,15.0,35.0,HEMBRA,X,X,null
46527367,2023-05-10,15.0,35.0,HEMBRA,X,X,null
47662172,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
47662173,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
47662174,2023-05-10,15.0,35.0,HEMBRA,X,X,null
47662175,2023-05-10,15.0,35.0,HEMBRA,X,X,null
47662176,2023-05-10,15.0,35.0,HEMBRA,X,X,null
47662177,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
48796982,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
48796983,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
48796984,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
48796985,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
48796986,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
49931791,2023-05-10,15.0,35.0,HEMBRA,X,X,null
49931792,2023-05-10,15.0,35.0,HEMBRA,X,X,null
51066597,2023-05-10,15.0,35.0,HEMBRA,X,X,null
51066598,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
51066599,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
52201404,2023-05-10,15.0,35.0,HEMBRA,X,X,null
52201405,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
52201406,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
52201407,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
52201408,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336213,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336214,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336215,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336216,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336217,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336218,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336219,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336220,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336221,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336222,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336223,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336224,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336225,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336226,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336227,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336228,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336229,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336230,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336231,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
53336232,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336233,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336234,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336235,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336236,2023-05-10,15.0,35.0,HEMBRA,X,X,null
53336237,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
54471042,2023-05-10,15.0,35.0,HEMBRA,X,X,null
54471043,2023-05-10,15.0,35.0,HEMBRA,X,X,null
54471044,2023-05-10,15.0,35.0,HEMBRA,X,X,null
54471045,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
54471046,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
54471047,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
54471048,2023-05-10,15.0,35.0,HEMBRA,X,X,null
55605853,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
55605854,2023-05-10,15.0,35.0,HEMBRA,X,X,null
55605855,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
55605856,2023-05-10,15.0,35.0,HEMBRA,X,X,null
56740661,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
56740662,2023-05-10,15.0,35.0,HEMBRA,X,X,null
56740663,2023-05-10,15.0,35.0,HEMBRA,X,X,null
56740664,2023-05-10,15.0,35.0,HEMBRA,X,X,null
56740665,2023-05-10,15.0,35.0,HEMBRA,X,X,null
56740666,2023-05-10,15.0,35.0,HEMBRA,X,X,null
56740667,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
57875472,2023-05-10,15.0,35.0,HEMBRA,X,X,null
57875473,2023-05-10,15.0,35.0,HEMBRA,X,X,null
57875474,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
57875475,2023-05-10,15.0,35.0,HEMBRA,X,X,null
59010280,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
59010281,2023-05-10,15.0,35.0,HEMBRA,X,X,null
59010282,2023-05-10,15.0,35.0,HEMBRA,X,X,null
59010283,2023-05-10,15.0,35.0,HEMBRA,X,X,null
59010284,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
59010285,2023-05-10,15.0,35.0,HEMBRA,X,X,null
59010286,2023-05-10,15.0,35.0,HEMBRA,X,X,null
60145091,2023-05-10,15.0,35.0,HEMBRA,X,X,null
60145092,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
60145093,2023-05-10,15.0,35.0,HEMBRA,X,X,null
60145094,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
61279899,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
61279900,2023-05-10,15.0,35.0,HEMBRA,X,X,null
61279901,2023-05-10,15.0,35.0,HEMBRA,X,X,null
61279902,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
61279903,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
61279904,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
61279905,2023-05-10,15.0,35.0,HEMBRA,X,X,null
61279906,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414711,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414712,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414713,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414714,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414715,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414716,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414717,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414718,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414719,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414720,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414721,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414722,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414723,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414724,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414725,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414726,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414727,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414728,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414729,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414730,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
62414731,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414732,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62414733,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
63549538,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
63549539,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
63549540,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
63549541,2023-05-10,15.0,35.0,HEMBRA,X,X,null
