p1,Mamen Cortés,230
63549542,2023-05-10,15.0,35.0,HEMBRA,X,X,null
64684347,2023-05-10,15.0,35.0,HEMBRA,X,X,null
64684348,2023-05-10,15.0,35.0,HEMBRA,X,X,null
64684349,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819154,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819155,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819156,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819157,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819158,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819159,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819160,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819161,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819162,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819163,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819164,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819165,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819166,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819167,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819168,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819169,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
65819170,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819171,2023-05-10,15.0,35.0,HEMBRA,X,X,null
65819172,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
66953977,2023-05-10,15.0,35.0,HEMBRA,X,X,null
66953978,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
66953979,2023-05-10,15.0,35.0,HEMBRA,X,X,null
66953980,2023-05-10,15.0,35.0,HEMBRA,X,X,null
66953981,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
66953982,2023-05-10,15.0,35.0,HEMBRA,X,X,null
66953983,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088788,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088789,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088790,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088791,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088792,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088793,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088794,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088795,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088796,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088797,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088798,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088799,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
68088800,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088801,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088802,2023-05-10,15.0,35.0,HEMBRA,X,X,null
68088803,2023-05-10,15.0,35.0,HEMBRA,X,X,null
69223608,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
69223609,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
69223610,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
69223611,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
69223612,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
70358417,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
70358418,2023-05-10,15.0,35.0,HEMBRA,X,X,null
70358419,2023-05-10,15.0,35.0,HEMBRA,X,X,null
70358420,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
71493225,2023-05-10,15.0,35.0,HEMBRA,X,X,null
71493226,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
71493227,2023-05-10,15.0,35.0,HEMBRA,X,X,null
72628032,2023-05-10,15.0,35.0,HEMBRA,X,X,null
72628033,2023-05-10,15.0,35.0,HEMBRA,X,X,null
72628034,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762839,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762840,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762841,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
73762842,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762843,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762844,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762845,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
73762846,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
73762847,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
73762848,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
73762849,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73762850,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
73762851,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
74897656,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
74897657,2023-05-10,15.0,35.0,HEMBRA,X,X,null
74897658,2023-05-10,15.0,35.0,HEMBRA,X,X,null
74897659,2023-05-10,15.0,35.0,HEMBRA,X,X,null
74897660,2023-05-10,15.0,35.0,HEMBRA,X,X,null
74897661,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032466,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032467,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032468,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032469,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032470,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032471,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032472,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032473,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032474,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032475,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032476,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032477,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032478,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032479,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032480,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032481,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
76032482,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032483,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032484,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032485,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76032486,2023-05-10,15.0,35.0,HEMBRA,X,X,null
77167291,2023-05-10,15.0,35.0,HEMBRA,X,X,null
77167292,2023-05-10,15.0,35.0,HEMBRA,X,X,null
77167293,2023-05-10,15.0,35.0,HEMBRA,X,X,null
77167294,2023-05-10,15.0,35.0,HEMBRA,X,X,null
77167295,2023-05-10,15.0,35.0,HEMBRA,X,X,null
77167296,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
77167297,2023-05-10,15.0,35.0,HEMBRA,X,X,null
78302102,2023-05-10,15.0,35.0,HEMBRA,X,X,null
78302103,2023-05-10,15.0,35.0,MACHO,X,Y,null
78302104,2023-05-10,15.0,35.0,HEMBRA,X,X,null
79436909,2023-05-10,15.0,35.0,HEMBRA,X,X,null
79436910,2023-05-10,15.0,35.0,HEMBRA,X,X,null
79436911,2023-05-10,15.0,35.0,MACHO,X,Y,null
79436912,2023-05-10,15.0,35.0,MACHO,X,Y,null
79436913,2023-05-10,15.0,35.0,HEMBRA,X,X,null
79436914,2023-05-10,15.0,35.0,HEMBRA,X,X,null
79436915,2023-05-10,15.0,35.0,HEMBRA,X,X,null
79436916,2023-05-10,15.0,35.0,HEMBRA,X,X,null
80571721,2023-05-10,15.0,35.0,HEMBRA,X,X,null
80571722,2023-05-10,15.0,35.0,MACHO,X,Y,null
80571723,2023-05-10,15.0,35.0,HEMBRA,X,X,null
80571724,2023-05-10,15.0,35.0,MACHO,X,Y,null
81706529,2023-05-10,15.0,35.0,HEMBRA,X,X,null
81706530,2023-05-10,15.0,35.0,HEMBRA,X,X,null
81706531,2023-05-10,15.0,35.0,MACHO,X,Y,null
81706532,2023-05-10,15.0,35.0,MACHO,X,Y,null
81706533,2023-05-10,15.0,35.0,MACHO,X,Y,null
81706534,2023-05-10,15.0,35.0,HEMBRA,X,X,null
81706535,2023-05-10,15.0,35.0,HEMBRA,X,X,null
81706536,2023-05-10,15.0,35.0,HEMBRA,X,X,null
82841341,2023-05-10,15.0,35.0,MACHO,X,Y,null
82841342,2023-05-10,15.0,35.0,MACHO,X,Y,null
82841343,2023-05-10,15.0,35.0,HEMBRA,X,X,null
82841344,2023-05-10,15.0,35.0,HEMBRA,X,X,null
82841345,2023-05-10,15.0,35.0,MACHO,X,Y,null
82841346,2023-05-10,15.0,35.0,HEMBRA,X,X,null
82841347,2023-05-10,15.0,35.0,MACHO,X,Y,null
83976152,2023-05-10,15.0,35.0,MACHO,X,Y,null
83976153,2023-05-10,15.0,35.0,HEMBRA,X,X,null
83976154,2023-05-10,15.0,35.0,MACHO,X,Y,null
83976155,2023-05-10,15.0,35.0,MACHO,X,Y,null
85110960,2023-05-10,15.0,35.0,HEMBRA,X,X,null
85110961,2023-05-10,15.0,35.0,MACHO,X,Y,null
85110962,2023-05-10,15.0,35.0,HEMBRA,X,X,null
85110963,2023-05-10,15.0,35.0,HEMBRA,X,X,null
85110964,2023-05-10,15.0,35.0,MACHO,X,Y,null
85110965,2023-05-10,15.0,35.0,HEMBRA,X,X,null
85110966,2023-05-10,15.0,35.0,HEMBRA,X,X,null
85110967,2023-05-10,15.0,35.0,MACHO,X,Y,null
86245772,2023-05-10,15.0,35.0,HEMBRA,X,X,null
86245773,2023-05-10,15.0,35.0,MACHO,X,Y,null
86245774,2023-05-10,15.0,35.0,MACHO,X,Y,null
86245775,2023-05-10,15.0,35.0,HEMBRA,X,X,null
86245776,2023-05-10,15.0,35.0,MACHO,X,Y,null
86245777,2023-05-10,15.0,35.0,HEMBRA,X,X,null
86245778,2023-05-10,15.0,35.0,HEMBRA,X,X,null
87380583,2023-05-10,15.0,35.0,HEMBRA,X,X,null
87380584,2023-05-10,15.0,35.0,MACHO,X,Y,null
88515389,2023-05-10,15.0,35.0,HEMBRA,X,X,null
88515390,2023-05-10,15.0,35.0,HEMBRA,X,X,null
88515391,2023-05-10,15.0,35.0,HEMBRA,X,X,null
88515392,2023-05-10,15.0,35.0,HEMBRA,X,X,null
88515393,2023-05-10,15.0,35.0,MACHO,X,Y,null
89650198,2023-05-10,15.0,35.0,MACHO,X,Y,null
89650199,2023-05-10,15.0,35.0,HEMBRA,X,X,null
89650200,2023-05-10,15.0,35.0,HEMBRA,X,X,null
89650201,2023-05-10,15.0,35.0,MACHO,X,Y,null
89650202,2023-05-10,15.0,35.0,HEMBRA,X,X,null
90785007,2023-05-10,15.0,35.0,HEMBRA,X,X,null
90785008,2023-05-10,15.0,35.0,HEMBRA,X,X,null
90785009,2023-05-10,15.0,35.0,HEMBRA,X,X,null
90785010,2023-05-10,15.0,35.0,HEMBRA,X,X,null
91919815,2023-05-10,15.0,35.0,HEMBRA,X,X,null
91919816,2023-05-10,15.0,35.0,HEMBRA,X,X,null
91919817,2023-05-10,15.0,35.0,HEMBRA,X,X,null
93054622,2023-05-10,15.0,35.0,HEMBRA,X,X,null
93054623,2023-05-10,15.0,35.0,MACHO,X,Y,null
93054624,2023-05-10,15.0,35.0,HEMBRA,X,X,null
93054625,2023-05-10,15.0,35.0,MACHO,X,Y,null
94189430,2023-05-10,15.0,35.0,MACHO,X,Y,null
94189431,2023-05-10,15.0,35.0,MACHO,X,Y,null
94189432,2023-05-10,15.0,35.0,HEMBRA,X,X,null
94189433,2023-05-10,15.0,35.0,HEMBRA,X,X,null
94189434,2023-05-10,15.0,35.0,HEMBRA,X,X,null
94189435,2023-05-10,15.0,35.0,MACHO,X,Y,null
94189436,2023-05-10,15.0,35.0,HEMBRA,X,X,null
94189437,2023-05-10,15.0,35.0,HEMBRA,X,X,null
95324242,2023-05-10,15.0,35.0,HEMBRA,X,X,null
95324243,2023-05-10,15.0,35.0,HEMBRA,X,X,null
95324244,2023-05-10,15.0,35.0,MACHO,X,Y,null
96459049,2023-05-10,15.0,35.0,HEMBRA,X,X,null
96459050,2023-05-10,15.0,35.0,MACHO,X,Y,null
96459051,2023-05-10,15.0,35.0,HEMBRA,X,X,null
96459052,2023-05-10,15.0,35.0,HEMBRA,X,X,null
96459053,2023-05-10,15.0,35.0,MACHO,X,Y,null
96459054,2023-05-10,15.0,35.0,HEMBRA,X,X,null
96459055,2023-05-10,15.0,35.0,HEMBRA,X,X,null
97593860,2023-05-10,15.0,35.0,MACHO,X,Y,null
97593861,2023-05-10,15.0,35.0,MACHO,X,Y,null
97593862,2023-05-10,15.0,35.0,MACHO,X,Y,null
97593863,2023-05-10,15.0,35.0,HEMBRA,X,X,null
97593864,2023-05-10,15.0,35.0,MACHO,X,Y,null
98728669,2023-05-10,15.0,35.0,HEMBRA,X,X,null
98728670,2023-05-10,15.0,35.0,MACHO,X,Y,null
98728671,2023-05-10,15.0,35.0,MACHO,X,Y,null
98728672,2023-05-10,15.0,35.0,HEMBRA,X,X,null
98728673,2023-05-10,15.0,35.0,HEMBRA,X,X,null
99863478,2023-05-10,15.0,35.0,MACHO,X,Y,null
99863479,2023-05-10,15.0,35.0,HEMBRA,X,X,null
99863480,2023-05-10,15.0,35.0,MACHO,X,Y,null
99863481,2023-05-10,15.0,35.0,HEMBRA,X,X,null
99863482,2023-05-10,15.0,35.0,HEMBRA,X,X,null
99863483,2023-05-10,15.0,35.0,HEMBRA,X,X,null
99863484,2023-05-10,15.0,35.0,HEMBRA,X,X,null
100998289,2023-05-10,15.0,35.0,MACHO,X,Y,null
100998290,2023-05-10,15.0,35.0,MACHO,X,Y,null
102133095,2023-05-10,15.0,35.0,MACHO,X,Y,null
102133096,2023-05-10,15.0,35.0,HEMBRA,X,X,null
102133097,2023-05-10,15.0,35.0,HEMBRA,X,X,null
102133098,2023-05-10,15.0,35.0,MACHO,X,Y,null
102133099,2023-05-10,15.0,35.0,HEMBRA,X,X,null
103267904,2023-05-10,15.0,35.0,MACHO,X,Y,null
103267905,2023-05-10,15.0,35.0,HEMBRA,X,X,null
103267906,2023-05-10,15.0,35.0,HEMBRA,X,X,null
103267907,2023-05-10,15.0,35.0,HEMBRA,X,X,null
103267908,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104402713,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104402714,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104402715,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104402716,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104402717,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104402718,2023-05-10,15.0,35.0,HEMBRA,X,X,null
105537523,2023-05-10,15.0,35.0,HEMBRA,X,X,null
105537524,2023-05-10,15.0,35.0,MACHO,X,Y,null
105537525,2023-05-10,15.0,35.0,MACHO,X,Y,null
105537526,2023-05-10,15.0,35.0,HEMBRA,X,X,null
105537527,2023-05-10,15.0,35.0,HEMBRA,X,X,null
106672332,2023-05-10,15.0,35.0,MACHO,X,Y,null
106672333,2023-05-10,15.0,35.0,MACHO,X,Y,null
106672334,2023-05-10,15.0,35.0,HEMBRA,X,X,null
107807139,2023-05-10,15.0,35.0,MACHO,X,Y,null
107807140,2023-05-10,15.0,35.0,MACHO,X,Y,null
107807141,2023-05-10,15.0,35.0,MACHO,X,Y,null
107807142,2023-05-10,15.0,35.0,MACHO,X,Y,null
108941947,2023-05-10,15.0,35.0,HEMBRA,X,X,null
108941948,2023-05-10,15.0,35.0,MACHO,X,Y,null
108941949,2023-05-10,15.0,35.0,HEMBRA,X,X,null
108941950,2023-05-10,15.0,35.0,MACHO,X,Y,null
110076755,2023-05-10,15.0,35.0,MACHO,X,Y,null
110076756,2023-05-10,15.0,35.0,MACHO,X,Y,null
110076757,2023-05-10,15.0,35.0,MACHO,X,Y,null
110076758,2023-05-10,15.0,35.0,MACHO,X,Y,null
110076759,2023-05-10,15.0,35.0,HEMBRA,X,X,null
110076760,2023-05-10,15.0,35.0,MACHO,X,Y,null
110076761,2023-05-10,15.0,35.0,MACHO,X,Y,null
111211566,2023-05-10,15.0,35.0,HEMBRA,X,X,null
111211567,2023-05-10,15.0,35.0,MACHO,X,Y,null
111211568,2023-05-10,15.0,35.0,HEMBRA,X,X,null
111211569,2023-05-10,15.0,35.0,HEMBRA,X,X,null
112346374,2023-05-10,15.0,35.0,MACHO,X,Y,null
112346375,2023-05-10,15.0,35.0,HEMBRA,X,X,null
113481180,2023-05-10,15.0,35.0,HEMBRA,X,X,null
113481181,2023-05-10,15.0,35.0,HEMBRA,X,X,null
113481182,2023-05-10,15.0,35.0,HEMBRA,X,X,null
113481183,2023-05-10,15.0,35.0,MACHO,X,Y,null
113481184,2023-05-10,15.0,35.0,MACHO,X,Y,null
113481185,2023-05-10,15.0,35.0,MACHO,X,Y,null
114615990,2023-05-10,15.0,35.0,HEMBRA,X,X,null
114615991,2023-05-10,15.0,35.0,MACHO,X,Y,null
114615992,2023-05-10,15.0,35.0,HEMBRA,X,X,null
114615993,2023-05-10,15.0,35.0,MACHO,X,Y,null
114615994,2023-05-10,15.0,35.0,HEMBRA,X,X,null
114615995,2023-05-10,15.0,35.0,MACHO,X,Y,null
115750800,2023-05-10,15.0,35.0,MACHO,X,Y,null
115750801,2023-05-10,15.0,35.0,HEMBRA,X,X,null
115750802,2023-05-10,15.0,35.0,HEMBRA,X,X,null
115750803,2023-05-10,15.0,35.0,MACHO,X,Y,null
116885608,2023-05-10,15.0,35.0,HEMBRA,X,X,null
116885609,2023-05-10,15.0,35.0,HEMBRA,X,X,null
116885610,2023-05-10,15.0,35.0,HEMBRA,X,X,null
116885611,2023-05-10,15.0,35.0,MACHO,X,Y,null
116885612,2023-05-10,15.0,35.0,HEMBRA,X,X,null
116885613,2023-05-10,15.0,35.0,HEMBRA,X,X,null
116885614,2023-05-10,15.0,35.0,HEMBRA,X,X,null
118020419,2023-05-10,15.0,35.0,HEMBRA,X,X,null
118020420,2023-05-10,15.0,35.0,MACHO,X,Y,null
118020421,2023-05-10,15.0,35.0,MACHO,X,Y,null
118020422,2023-05-10,15.0,35.0,MACHO,X,Y,null
118020423,2023-05-10,15.0,35.0,HEMBRA,X,X,null
119155228,2023-05-10,15.0,35.0,MACHO,X,Y,null
119155229,2023-05-10,15.0,35.0,MACHO,X,Y,null
119155230,2023-05-10,15.0,35.0,MACHO,X,Y,null
119155231,2023-05-10,15.0,35.0,MACHO,X,Y,null
119155232,2023-05-10,15.0,35.0,HEMBRA,X,X,null
120290037,2023-05-10,15.0,35.0,HEMBRA,X,X,null
120290038,2023-05-10,15.0,35.0,HEMBRA,X,X,null
120290039,2023-05-10,15.0,35.0,HEMBRA,X,X,null
120290040,2023-05-10,15.0,35.0,MACHO,X,Y,null
120290041,2023-05-10,15.0,35.0,MACHO,X,Y,null
120290042,2023-05-10,15.0,35.0,MACHO,X,Y,null
120290043,2023-05-10,15.0,35.0,MACHO,X,Y,null
121424848,2023-05-10,15.0,35.0,HEMBRA,X,X,null
121424849,2023-05-10,15.0,35.0,MACHO,X,Y,null
121424850,2023-05-10,15.0,35.0,MACHO,X,Y,null
121424851,2023-05-10,15.0,35.0,HEMBRA,X,X,null
122559656,2023-05-10,15.0,35.0,MACHO,X,Y,null
122559657,2023-05-10,15.0,35.0,HEMBRA,X,X,null
122559658,2023-05-10,15.0,35.0,HEMBRA,X,X,null
122559659,2023-05-10,15.0,35.0,HEMBRA,X,X,null
122559660,2023-05-10,15.0,35.0,MACHO,X,Y,null
123694465,2023-05-10,15.0,35.0,HEMBRA,X,X,null
123694466,2023-05-10,15.0,35.0,MACHO,X,Y,null
123694467,2023-05-10,15.0,35.0,HEMBRA,X,X,null
124829272,2023-05-10,15.0,35.0,MACHO,X,Y,null
124829273,2023-05-10,15.0,35.0,MACHO,X,Y,null
124829274,2023-05-10,15.0,35.0,MACHO,X,Y,null
125964079,2023-05-10,15.0,35.0,HEMBRA,X,X,null
125964080,2023-05-10,15.0,35.0,HEMBRA,X,X,null
125964081,2023-05-10,15.0,35.0,MACHO,X,Y,null
127098886,2023-05-10,15.0,35.0,HEMBRA,X,X,null
127098887,2023-05-10,15.0,35.0,HEMBRA,X,X,null
127098888,2023-05-10,15.0,35.0,MACHO,X,Y,null
127098889,2023-05-10,15.0,35.0,MACHO,X,Y,null
127098890,2023-05-10,15.0,35.0,HEMBRA,X,X,null
128233695,2023-05-10,15.0,35.0,MACHO,X,Y,null
128233696,2023-05-10,15.0,35.0,HEMBRA,X,X,null
128233697,2023-05-10,15.0,35.0,MACHO,X,Y,null
128233698,2023-05-10,15.0,35.0,HEMBRA,X,X,null
129368503,2023-05-10,15.0,35.0,MACHO,X,Y,null
129368504,2023-05-10,15.0,35.0,HEMBRA,X,X,null
129368505,2023-05-10,15.0,35.0,HEMBRA,X,X,null
129368506,2023-05-10,15.0,35.0,HEMBRA,X,X,null
129368507,2023-05-10,15.0,35.0,MACHO,X,Y,null
129368508,2023-05-10,15.0,35.0,MACHO,X,Y,null
129368509,2023-05-10,15.0,35.0,MACHO,X,Y,null
130503314,2023-05-10,15.0,35.0,MACHO,X,Y,null
130503315,2023-05-10,15.0,35.0,MACHO,X,Y,null
130503316,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638121,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638122,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638123,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638124,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638125,2023-05-10,15.0,35.0,MACHO,X,Y,null
131638126,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638127,2023-05-10,15.0,35.0,MACHO,X,Y,null
131638128,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131638129,2023-05-10,15.0,35.0,HEMBRA,X,X,null
132772934,2023-05-10,15.0,35.0,MACHO,X,Y,null
132772935,2023-05-10,15.0,35.0,HEMBRA,X,X,null
132772936,2023-05-10,15.0,35.0,MACHO,X,Y,null
132772937,2023-05-10,15.0,35.0,HEMBRA,X,X,null
132772938,2023-05-10,15.0,35.0,MACHO,X,Y,null
132772939,2023-05-10,15.0,35.0,HEMBRA,X,X,null
133907744,2023-05-10,15.0,35.0,HEMBRA,X,X,null
133907745,2023-05-10,15.0,35.0,MACHO,X,Y,null
133907746,2023-05-10,15.0,35.0,HEMBRA,X,X,null
133907747,2023-05-10,15.0,35.0,MACHO,X,Y,null
133907748,2023-05-10,15.0,35.0,HEMBRA,X,X,null
135042553,2023-05-10,15.0,35.0,HEMBRA,X,X,null
135042554,2023-05-10,15.0,35.0,MACHO,X,Y,null
135042555,2023-05-10,15.0,35.0,MACHO,X,Y,null
135042556,2023-05-10,15.0,35.0,MACHO,X,Y,null
135042557,2023-05-10,15.0,35.0,MACHO,X,Y,null
135042558,2023-05-10,15.0,35.0,MACHO,X,Y,null
136177363,2023-05-10,15.0,35.0,MACHO,X,Y,null
136177364,2023-05-10,15.0,35.0,HEMBRA,X,X,null
136177365,2023-05-10,15.0,35.0,MACHO,X,Y,null
136177366,2023-05-10,15.0,35.0,MACHO,X,Y,null
136177367,2023-05-10,15.0,35.0,HEMBRA,X,X,null
136177368,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137312173,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137312174,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137312175,2023-05-10,15.0,35.0,HEMBRA,X,X,null
