p1,Mamen Cortés,230
137312176,2023-05-10,15.0,35.0,HEMBRA,X,X,null
137312177,2023-05-10,15.0,35.0,MACHO,X,Y,null
137312178,2023-05-10,15.0,35.0,HEMBRA,X,X,null
138446983,2023-05-10,15.0,35.0,MACHO,X,Y,null
138446984,2023-05-10,15.0,35.0,MACHO,X,Y,null
138446985,2023-05-10,15.0,35.0,HEMBRA,X,X,null
138446986,2023-05-10,15.0,35.0,MACHO,X,Y,null
138446987,2023-05-10,15.0,35.0,HEMBRA,X,X,null
138446988,2023-05-10,15.0,35.0,MACHO,X,Y,null
138446989,2023-05-10,15.0,35.0,MACHO,X,Y,null
139581794,2023-05-10,15.0,35.0,MACHO,X,Y,null
139581795,2023-05-10,15.0,35.0,HEMBRA,X,X,null
139581796,2023-05-10,15.0,35.0,HEMBRA,X,X,null
139581797,2023-05-10,15.0,35.0,MACHO,X,Y,null
139581798,2023-05-10,15.0,35.0,MACHO,X,Y,null
139581799,2023-05-10,15.0,35.0,MACHO,X,Y,null
140716604,2023-05-10,15.0,35.0,MACHO,X,Y,null
140716605,2023-05-10,15.0,35.0,HEMBRA,X,X,null
140716606,2023-05-10,15.0,35.0,MACHO,X,Y,null
140716607,2023-05-10,15.0,35.0,MACHO,X,Y,null
140716608,2023-05-10,15.0,35.0,MACHO,X,Y,null
140716609,2023-05-10,15.0,35.0,HEMBRA,X,X,null
140716610,2023-05-10,15.0,35.0,HEMBRA,X,X,null
141851415,2023-05-10,15.0,35.0,HEMBRA,X,X,null
141851416,2023-05-10,15.0,35.0,MACHO,X,Y,null
141851417,2023-05-10,15.0,35.0,MACHO,X,Y,null
141851418,2023-05-10,15.0,35.0,MACHO,X,Y,null
141851419,2023-05-10,15.0,35.0,HEMBRA,X,X,null
141851420,2023-05-10,15.0,35.0,HEMBRA,X,X,null
141851421,2023-05-10,15.0,35.0,MACHO,X,Y,null
142986226,2023-05-10,15.0,35.0,HEMBRA,X,X,null
142986227,2023-05-10,15.0,35.0,HEMBRA,X,X,null
142986228,2023-05-10,15.0,35.0,MACHO,X,Y,null
142986229,2023-05-10,15.0,35.0,MACHO,X,Y,null
144121034,2023-05-10,15.0,35.0,HEMBRA,X,X,null
144121035,2023-05-10,15.0,35.0,MACHO,X,Y,null
144121036,2023-05-10,15.0,35.0,MACHO,X,Y,null
144121037,2023-05-10,15.0,35.0,MACHO,X,Y,null
144121038,2023-05-10,15.0,35.0,HEMBRA,X,X,null
144121039,2023-05-10,15.0,35.0,MACHO,X,Y,null
144121040,2023-05-10,15.0,35.0,HEMBRA,X,X,null
144121041,2023-05-10,15.0,35.0,MACHO,X,Y,null
144121042,2023-05-10,15.0,35.0,MACHO,X,Y,null
145255847,2023-05-10,15.0,35.0,HEMBRA,X,X,null
145255848,2023-05-10,15.0,35.0,HEMBRA,X,X,null
145255849,2023-05-10,15.0,35.0,HEMBRA,X,X,null
145255850,2023-05-10,15.0,35.0,HEMBRA,X,X,null
145255851,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
145255852,2023-05-10,15.0,35.0,HEMBRA,X,X,null
145255853,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
145255854,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
145255855,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390660,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390661,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390662,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390663,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390664,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390665,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390666,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390667,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390668,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390669,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390670,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390671,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390672,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390673,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390674,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390675,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390676,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390677,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390678,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390679,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390680,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390681,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390682,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390683,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390684,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390685,2023-05-10,15.0,35.0,HEMBRA,X,X,null
146390686,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390687,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390688,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
146390689,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
147525494,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
147525495,2023-05-10,15.0,35.0,HEMBRA,X,X,null
147525496,2023-05-10,15.0,35.0,HEMBRA,X,X,null
148660301,2023-05-10,15.0,35.0,HEMBRA,X,X,null
148660302,2023-05-10,15.0,35.0,HEMBRA,X,X,null
148660303,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
148660304,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
148660305,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
148660306,2023-05-10,15.0,35.0,HEMBRA,X,X,null
148660307,2023-05-10,15.0,35.0,HEMBRA,X,X,null
149795112,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
149795113,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
149795114,2023-05-10,15.0,35.0,HEMBRA,X,X,null
149795115,2023-05-10,15.0,35.0,HEMBRA,X,X,null
149795116,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
149795117,2023-05-10,15.0,35.0,HEMBRA,X,X,null
149795118,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
150929923,2023-05-10,15.0,35.0,HEMBRA,X,X,null
150929924,2023-05-10,15.0,35.0,HEMBRA,X,X,null
150929925,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
150929926,2023-05-10,15.0,35.0,HEMBRA,X,X,null
150929927,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
150929928,2023-05-10,15.0,35.0,HEMBRA,X,X,null
150929929,2023-05-10,15.0,35.0,HEMBRA,X,X,null
150929930,2023-05-10,15.0,35.0,HEMBRA,X,X,null
152064735,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
152064736,2023-05-10,15.0,35.0,HEMBRA,X,X,null
152064737,2023-05-10,15.0,35.0,HEMBRA,X,X,null
152064738,2023-05-10,15.0,35.0,HEMBRA,X,X,null
153199543,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199544,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199545,2023-05-10,15.0,35.0,HEMBRA,X,X,null
153199546,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199547,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199548,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199549,2023-05-10,15.0,35.0,HEMBRA,X,X,null
153199550,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199551,2023-05-10,15.0,35.0,HEMBRA,X,X,null
153199552,2023-05-10,15.0,35.0,HEMBRA,X,X,null
153199553,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199554,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199555,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
153199556,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334361,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334362,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334363,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334364,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334365,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334366,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334367,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334368,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334369,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334370,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334371,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334372,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334373,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334374,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334375,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334376,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334377,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
154334378,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334379,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334380,2023-05-10,15.0,35.0,HEMBRA,X,X,null
154334381,2023-05-10,15.0,35.0,HEMBRA,X,X,null
155469186,2023-05-10,15.0,35.0,HEMBRA,X,X,null
155469187,2023-05-10,15.0,35.0,HEMBRA,X,X,null
156603992,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
156603993,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
156603994,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
156603995,2023-05-10,15.0,35.0,HEMBRA,X,X,null
157738800,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
157738801,2023-05-10,15.0,35.0,HEMBRA,X,X,null
157738802,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873607,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873608,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873609,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873610,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873611,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873612,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873613,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873614,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873615,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873616,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873617,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873618,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873619,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873620,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873621,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873622,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873623,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873624,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873625,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873626,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873627,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873628,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873629,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
158873630,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873631,2023-05-10,15.0,35.0,HEMBRA,X,X,null
158873632,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
160008437,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
160008438,2023-05-10,15.0,35.0,HEMBRA,X,X,null
160008439,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
160008440,2023-05-10,15.0,35.0,HEMBRA,X,X,null
160008441,2023-05-10,15.0,35.0,HEMBRA,X,X,null
160008442,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
161143247,2023-05-10,15.0,35.0,HEMBRA,X,X,null
161143248,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
162278053,2023-05-10,15.0,35.0,HEMBRA,X,X,null
162278054,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
162278055,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
162278056,2023-05-10,15.0,35.0,HEMBRA,X,X,null
162278057,2023-05-10,15.0,35.0,HEMBRA,X,X,null
163412862,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
163412863,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
163412864,2023-05-10,15.0,35.0,HEMBRA,X,X,null
163412865,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
164547670,2023-05-10,15.0,35.0,HEMBRA,X,X,null
164547671,2023-05-10,15.0,35.0,HEMBRA,X,X,null
164547672,2023-05-10,15.0,35.0,HEMBRA,X,X,null
164547673,2023-05-10,15.0,35.0,HEMBRA,X,X,null
164547674,2023-05-10,15.0,35.0,HEMBRA,X,X,null
164547675,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
164547676,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
164547677,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
164547678,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
164547679,2023-05-10,15.0,35.0,HEMBRA,X,X,null
164547680,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
165682485,2023-05-10,15.0,35.0,HEMBRA,X,X,null
165682486,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
165682487,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
165682488,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
166817293,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817294,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817295,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817296,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817297,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817298,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817299,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
166817300,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817301,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166817302,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
166817303,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
333634599,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
333634600,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
333634601,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
333634602,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634603,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634604,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
333634605,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634606,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634607,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634608,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634609,2023-05-10,15.0,35.0,HEMBRA,X,X,null
333634610,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451906,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451907,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451908,2023-05-10,15.0,35.0,HEMBRA,X,X,null
500451909,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451910,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451911,2023-05-10,15.0,35.0,HEMBRA,X,X,null
500451912,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451913,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451914,2023-05-10,15.0,35.0,HEMBRA,X,X,null
500451915,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451916,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451917,2023-05-10,15.0,35.0,HEMBRA,X,X,null
500451918,2023-05-10,15.0,35.0,HEMBRA,X,X,null
500451919,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451920,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
500451921,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269217,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269218,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269219,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269220,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269221,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269222,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269223,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269224,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269225,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269226,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269227,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269228,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269229,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269230,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269231,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
667269232,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269233,2023-05-10,15.0,35.0,HEMBRA,X,X,null
667269234,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
834086530,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
834086531,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1000903827,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1000903828,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1000903829,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1167721125,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1167721126,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1167721127,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1167721128,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1167721129,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1167721130,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1167721131,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1334538427,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1334538428,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1334538429,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1334538430,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1501355726,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1501355727,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1501355728,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1501355729,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1501355730,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1501355731,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1501355732,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1501355733,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1668173029,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1668173030,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1668173031,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1668173032,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1668173033,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1668173034,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1668173035,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1668173036,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1668173037,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1834990333,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1834990334,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1834990335,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1834990336,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1834990337,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1834990338,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1834990339,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807635,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807636,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807637,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807638,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807639,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807640,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807641,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807642,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807643,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807644,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807645,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807646,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807647,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807648,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807649,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807650,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807651,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807652,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807653,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807654,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807655,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807656,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807657,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807658,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807659,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807660,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807661,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807662,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807663,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807664,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807665,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807666,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807667,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807668,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807669,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807670,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807671,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807672,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807673,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807674,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807675,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807676,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807677,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807678,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807679,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807680,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807681,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807682,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807683,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807684,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2001807685,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
2001807686,2023-05-10,15.0,35.0,MACHO,X,Ymut,null